salary,age,elevel,car,zipcode,credit,brand
90127.51395,26,2,3,8,139630.4556,0
33374.98209,61,0,1,4,165981.9315,0
126344.4557,49,2,15,5,39675.04254,0
113721.9289,66,2,7,0,50726.10231,0
81557.97677,40,0,3,2,62197.7659,0
95854.2807,62,0,6,8,97303.03328,0
95735.32276,29,3,12,7,85816.76412,0
37638.34577,58,3,8,7,45170.58545,0
49176.69202,66,0,16,2,440809.3877,0
80716.54955,79,2,15,0,266685.0428,0
105646.1997,59,1,4,8,163283.0061,0
87121.41559,25,0,13,0,419645.7815,0
26842.13948,70,2,10,7,337168.3457,0
93216.51782,75,4,14,5,439422.8855,0
146370.2049,71,1,20,5,309204.736,0
29724.09253,49,2,9,4,40858.34964,0
143709.4215,51,0,17,3,297948.4964,0
20000,27,0,7,1,398008.776,0
48362.79485,40,3,11,3,0,0
45789.14735,31,0,13,2,473339.6622,0
126471.9181,77,3,11,3,437345.1063,0
106921.3431,36,3,17,7,94318.03402,0
118526.9551,33,3,15,7,460317.7887,0
113390.8027,59,4,11,6,112239.0269,0
85914.2271,77,2,2,8,131436.0378,0
114495.4691,36,3,10,0,36282.40997,0
71347.71227,31,0,2,1,144669.567,0
43566.97431,51,2,16,3,477050.4319,0
110476.3152,32,2,16,7,467600.6561,0
112308.6969,42,3,15,1,288488.492,0
25728.23081,64,4,8,0,441966.5686,0
21571.09379,65,1,19,0,368401.3864,0
77838.59047,65,0,12,8,378681.8105,0
95106.44566,67,0,2,4,438544.0041,0
74547.75913,35,2,18,2,173022.6886,0
76351.13728,57,1,19,1,113077.2353,0
77917.28955,28,2,5,2,143396.9944,0
29090.32999,52,0,18,4,264669.4435,0
121756.9615,33,3,2,3,115680.6021,0
71342.3838,54,0,11,8,231996.7468,0
150000,74,0,8,1,155584.6972,0
30152.40464,74,2,3,0,198376.4253,0
30740.18376,24,0,19,4,176536.3786,0
84024.68079,54,4,19,8,337108.7777,0
132440.6696,46,2,8,8,183894.2865,0
111458.4802,32,2,20,7,381758.7145,0
55973.67662,76,1,7,5,26093.83703,0
134471.1102,60,3,13,8,272009.1632,0
115596.6123,30,0,14,0,5086.540816,0
55044.1066,45,0,5,8,258517.8619,0
42890.38723,47,2,20,0,408620.0299,0
78509.73629,53,1,19,6,115100.9283,0
115630.3728,60,1,15,4,142854.1426,0
83418.11988,58,3,17,6,92155.40682,0
82787.61695,69,4,5,5,199044.494,0
101543.9956,60,3,10,0,66464.18848,0
86007.0738,67,4,20,8,30018.64198,0
86623.68309,38,3,18,5,464585.4136,0
29123.77478,22,2,6,1,454092.8197,0
78968.47598,43,2,15,6,243507.6865,0
114749.1719,23,0,17,7,42025.6607,0
50194.50781,75,1,8,1,80387.3802,0
45144.75342,24,2,11,4,258505.0752,0
23562.60317,27,2,3,7,400129.2414,0
102476.1841,49,1,14,3,152705.578,0
42509.61502,20,4,20,5,278502.3324,0
86346.42344,50,3,3,1,371826.1484,0
20000,26,1,19,2,811.233153,0
104962.3213,76,3,1,7,205456.4825,0
20000,64,4,18,8,461223.86,0
99945.79676,66,2,8,6,132557.4532,0
101779.3902,28,4,17,5,474756.7836,0
125453.7298,66,4,13,2,183805.5791,0
109912.9582,73,1,16,7,41543.76983,0
35748.7491,28,3,16,5,142679.8697,0
109447.4568,70,3,12,6,241159.839,0
96550.46861,46,4,15,5,35802.91712,0
101562.1061,59,1,16,3,123791.1412,0
95650.58462,44,2,16,5,224758.7662,0
91850.1359,67,4,19,2,447141.9696,0
21882.17407,80,2,20,2,10638.81168,0
20000,80,3,15,1,365821.8727,0
39234.03949,63,2,6,5,371020.544,0
51888.51738,80,2,20,0,335059.667,0
100770.7787,45,4,12,8,252548.4016,0
71340.62234,76,4,7,7,272351.6326,0
118029.4243,41,0,15,3,450650.2171,0
74179.213,41,4,12,3,64499.49633,0
44746.90311,29,4,12,7,373748.1998,0
52787.26607,26,4,4,1,78854.84383,0
27174.56775,72,2,11,1,235517.7057,0
113526.3416,40,0,10,6,338284.4939,0
60394.50385,69,1,13,8,445734.483,0
127521.587,78,0,19,1,332586.2203,0
20000,80,1,5,5,395555.7368,0
60329.49862,77,0,17,2,194778.5977,0
58652.8533,26,4,4,7,315279.2106,0
20421.06203,27,0,2,8,203564.9978,0
96205.4869,20,4,12,1,263129.5533,0
63443.73862,22,1,12,5,90608.36342,0
100944.1431,53,2,13,3,100645.7799,0
134994.341,73,2,14,8,32916.07259,0
92899.01242,22,4,6,0,258454.6586,0
96546.44309,44,4,9,1,123743.6314,0
100163.7051,55,4,13,3,485751.3709,0
64777.9497,49,4,4,7,1470.588698,0
124972.1483,35,3,6,1,58001.55173,0
128008.6716,43,0,19,4,288001.8097,0
67676.55114,49,3,8,5,374168.6356,0
37309.70959,67,3,6,6,66797.56817,0
107521.0845,35,1,5,6,466270.1097,0
148866.4467,60,2,16,8,8499.209514,0
48930.00366,65,4,20,1,119518.4377,0
129476.7258,63,2,14,3,405703.6642,0
88821.0294,72,4,10,1,269134.6707,0
30576.83581,33,3,4,4,335387.7493,0
106372.3208,57,4,16,6,116848.7339,0
77093.71734,74,2,20,3,260896.0069,0
42567.75214,67,0,12,5,360796.7735,0
128869.3829,80,3,14,5,176798.7245,0
66686.11996,79,0,5,0,154442.275,0
101498.6335,51,3,17,4,40976.76017,0
147025.1387,34,1,15,2,10230.19358,0
25022.09904,32,2,12,2,384643.6694,0
53928.48875,58,1,7,3,128921.5382,0
79940.35309,48,1,10,2,421481.7283,0
42805.61945,26,2,2,1,425820.0695,0
31916.28684,76,0,17,6,83000.61655,0
138487.2306,28,3,1,4,101221.4721,0
106363.9297,55,2,5,7,217769.8818,0
99920.55386,33,2,12,2,421357.8054,0
78758.74395,50,2,5,2,310826.8044,0
113563.5347,69,2,19,7,147182.1118,0
58452.79562,74,0,4,8,190933.2034,0
53879.77223,72,4,13,2,500000,0
117068.7579,41,0,13,1,201916.7725,0
50523.13973,21,1,18,2,130630.8475,0
145565.4745,58,4,17,5,348870.6235,0
28021.1512,28,1,20,8,222619.8886,0
139681.509,25,0,4,3,209683.0137,0
107372.3108,35,2,14,7,204731.291,0
79199.17242,76,0,1,2,217386.98,0
38794.98603,41,4,7,1,474776.2296,0
134986.2729,21,1,10,4,73984.7905,0
129545.0425,54,3,13,6,480153.2898,0
109291.2881,24,0,15,8,154396.2971,0
90055.83834,58,0,13,2,72929.36984,0
28934.35603,21,0,15,7,289599.0667,0
127964.0908,40,1,3,4,190179.0419,0
108930.2412,27,0,9,5,99603.21465,0
138888.6968,56,1,2,0,297317.6168,0
53000.18197,74,2,4,4,385649.1696,0
100115.5435,28,3,8,6,396110.5774,0
86119.55739,65,1,5,6,362691.7662,0
90014.12211,55,2,3,3,313059.9243,0
31364.77132,32,0,19,5,410253.4312,0
83756.40013,53,0,1,6,84801.85703,0
113373.8732,65,4,17,2,500000,0
30109.84873,50,1,10,2,65751.65169,0
86726.88484,25,2,5,2,139890.9753,0
145652.9439,62,2,17,2,366163.548,0
52143.27984,48,2,17,5,441352.5756,0
138676.2383,45,1,3,0,41741.21475,0
73373.41052,79,0,18,2,44046.1606,0
39987.03995,34,3,16,0,258198.6882,0
41786.63313,42,1,14,3,162383.7961,0
115687.4656,68,4,5,7,500000,0
83796.29692,40,4,18,1,27265.5771,0
117853.357,59,1,19,7,482839.9997,0
140109.3849,73,2,8,0,242828.5255,0
132359.282,43,2,20,1,473869.0042,0
97297.63392,33,1,19,0,186584.3698,0
128639.5068,34,2,2,6,344823.7843,0
117836.7592,78,3,2,6,100762.853,0
126178.6813,55,3,13,8,196694.3948,0
123894.6321,37,1,5,5,163076.8661,0
83055.31475,75,2,12,0,485839.1724,0
116529.0445,36,3,11,7,1193.209748,0
51430.29843,76,1,20,5,459927.1515,0
146646.865,20,0,15,8,0,0
122735.0788,56,3,8,0,338292.391,0
130336.2392,31,2,6,1,414132.2637,0
86583.62494,30,1,17,1,188101.6828,0
54323.70673,20,2,18,5,16917.26034,0
82358.66907,64,1,17,4,491988.1052,0
28723.38541,69,3,1,8,362198.3564,0
100836.3652,25,0,12,8,314320.9997,0
124169.2996,79,4,13,0,261637.3249,0
74685.89831,76,2,17,2,228373.4776,0
94446.07197,57,4,15,4,399334.273,0
76734.49961,47,0,5,6,35806.9829,0
33288.74272,75,0,19,6,29935.17027,0
134296.4469,79,3,6,3,482818.6213,0
28607.92066,62,2,4,6,409247.3203,0
105397.9172,72,2,1,4,234885.2467,0
144477.5525,59,0,9,5,42434.94971,0
56372.84279,22,0,6,7,267989.6081,0
84643.44393,39,0,9,8,68810.64537,0
142845.1561,48,4,12,8,216450.6427,0
145340.0197,75,2,4,3,470740.3451,0
20000,35,4,18,5,338900.8924,0
76380.49619,63,0,5,7,230788.8942,0
132723.1313,34,2,15,8,424368.0166,0
44764.69401,22,4,18,3,31526.98222,0
141343.0707,28,3,11,4,57537.54496,0
133214.295,30,3,15,2,203135.561,0
99330.6214,69,4,15,8,155743.1447,0
28517.14079,72,3,8,2,476519.4282,0
68511.66,53,4,14,4,328948.145,0
136819.8748,38,1,8,0,115332.7954,0
95722.39689,43,3,14,7,410657.5497,0
136736.6995,63,4,7,5,100104.7511,0
118903.1106,77,0,10,3,500000,0
50386.88422,73,2,6,6,153140.8672,0
57293.02557,28,4,3,2,452814.2766,0
95647.28331,63,4,11,0,463069.2878,0
107910.1801,79,3,12,0,41436.32993,0
20000,56,0,11,5,180203.7856,0
132834.1475,55,4,17,4,450908.7643,0
44912.82117,59,2,8,5,500000,0
88287.27333,53,3,15,4,134682.4474,0
77203.16967,56,4,8,0,397443.3733,0
117703.1123,65,3,6,3,390757.631,0
111225.0562,43,2,7,5,125921.0882,0
105712.2015,27,0,19,8,96414.18793,0
131400.672,24,2,15,4,403873.6495,0
95389.8234,56,3,8,5,22964.48615,0
34666.15681,72,1,1,3,258222.3772,0
44755.21331,29,0,12,8,432995.3477,0
57426.95051,53,2,13,6,220860.4519,0
87162.42644,61,4,9,4,319437.9604,0
88484.53812,64,2,10,3,77319.4463,0
43091.59812,50,0,5,0,319461.4522,0
72403.71017,49,3,8,4,60182.33105,0
59988.18544,39,4,19,1,154792.0964,0
93426.2711,78,1,13,7,367259.9404,0
66035.14024,60,0,17,4,89620.39571,0
34144.24381,45,1,5,6,493494.6784,0
70691.72048,32,1,6,3,11907.80624,0
55529.06902,40,1,6,0,126275.3791,0
52359.63994,46,4,10,0,191444.0998,0
127772.0385,45,2,15,8,284793.0937,0
36319.91777,53,0,4,3,299693.5078,0
108008.762,64,4,7,5,276669.0036,0
139374.3257,64,0,19,8,104652.5717,0
23542.10104,24,0,5,1,118158.9655,0
141269.996,54,2,2,4,47839.71399,0
58228.30368,58,0,7,3,319673.7295,0
35833.21591,68,4,19,6,157377.7313,0
39168.98571,70,2,1,6,300561.1613,0
45140.62162,27,3,16,6,407883.9782,0
146501.5846,31,2,5,8,417012.4714,0
60851.15412,37,3,13,0,44055.97797,0
71653.7745,39,0,10,0,302056.0734,0
31058.68048,79,1,13,6,244180.8437,0
124182.2054,61,1,8,2,2375.816115,0
82611.63352,37,2,9,0,154667.6584,0
87669.86934,46,1,7,2,125894.4935,0
141036.3714,63,1,11,3,260210.8978,0
33704.15243,38,1,10,8,70887.05469,0
40735.90533,56,3,12,4,262067.0812,0
63666.43514,55,2,16,0,482117.8078,0
68498.16207,74,1,7,8,298561.46,0
84172.29614,61,4,7,0,313220.3559,0
44200.61132,58,2,17,5,98395.03184,0
78897.96888,47,0,18,0,97767.91802,0
54895.12096,28,2,12,8,317316.6585,0
96214.43064,28,3,3,8,224503.4236,0
37773.4194,78,4,15,5,300697.9296,0
102999.4466,54,2,10,3,106376.1024,0
133632.2432,38,4,10,5,0,0
65943.85745,27,4,11,0,26484.51496,0
57705.52085,67,2,5,2,88278.40571,0
83903.07116,70,3,1,1,354700.7549,0
118806.3239,51,0,4,4,15006.02305,0
46893.96052,55,3,18,0,279757.7523,0
39006.83934,51,0,5,3,240174.4167,0
96402.97922,33,1,6,0,474360.2315,0
20000,28,0,11,3,420416.7665,0
141535.6581,73,2,6,2,155872.3027,0
149000.665,23,1,20,0,348996.8482,0
130997.2307,27,3,13,2,276000.1795,0
66712.61922,27,4,5,7,80186.43292,0
27679.12259,26,2,1,2,211072.5842,0
79312.85895,68,3,12,6,115222.4444,0
127832.8678,73,0,13,4,470137.8503,0
57790.03829,61,4,17,3,9038.107219,0
103525.0508,64,4,11,7,310380.2928,0
82892.80235,78,0,16,8,293345.3058,0
147040.1256,69,4,10,6,446379.0536,0
119290.4804,72,1,20,1,181099.9592,0
40112.83607,75,4,16,6,303531.4103,0
134284.0969,46,0,20,4,278906.8681,0
124686.9283,51,1,5,5,249693.6084,0
100540.6093,64,2,16,3,133177.6969,0
124230.2074,76,4,14,4,321630.8716,0
83958.76512,78,3,5,4,339730.6814,0
74036.20418,74,2,3,7,395433.724,0
86157.35007,71,3,17,8,211410.694,0
44856.91024,33,2,4,3,156473.4438,0
77200.28835,79,0,11,1,25128.95219,0
50068.6463,21,0,5,3,473092.8937,0
40211.92689,25,0,1,6,158890.8955,0
71326.08357,26,4,8,8,206065.5698,0
87850.95624,57,3,17,2,217156.0051,0
82830.84873,60,4,20,0,73429.1189,0
109016.2522,63,3,1,3,40301.52623,0
147624.2372,47,3,13,7,181557.2362,0
116295.0957,32,4,12,5,397705.4134,0
31146.07252,52,3,5,6,93811.42307,0
53074.34481,55,4,3,2,259016.8339,0
123786.3209,71,3,18,2,467006.7777,0
119470.5615,73,2,6,1,436554.0966,0
141286.0169,75,1,19,8,73494.40574,0
117014.171,71,1,5,8,290599.4949,0
103956.6605,20,4,18,0,491027.4775,0
96133.58446,22,3,3,6,416871.0626,0
97111.51391,31,4,4,7,24093.94054,0
102493.1289,68,2,8,1,5099.111953,0
123027.8693,70,2,7,6,409711.8953,0
145256.4968,53,3,19,0,500000,0
63263.86048,55,4,3,5,327978.3882,0
125489.3163,70,1,13,6,322718.5044,0
120496.332,66,2,15,8,276543.4514,0
62120.5281,79,0,12,1,158647.6214,0
67100.49813,42,2,3,7,105145.1315,0
105971.7848,67,3,6,8,16879.03293,0
148221.1762,49,3,16,3,366404.8325,0
23433.51508,80,3,13,1,486033.1844,0
125605.9026,22,1,9,2,383843.3372,0
133291.7044,32,4,19,1,315589.0136,0
115522.9573,23,1,12,1,335995.0402,0
146995.4472,74,1,5,4,220338.7498,0
133062.9627,33,3,8,1,426441.1657,0
33928.53302,64,1,1,4,163372.73,0
99335.08324,76,0,11,7,67356.40619,0
143912.3367,58,2,6,2,496768.8558,0
136159.6192,23,0,9,7,356010.4248,0
29574.18984,80,4,10,6,98780.07492,0
135340.377,65,4,14,1,235715.8281,0
39547.72259,50,2,6,5,376449.1846,0
132427.8258,28,2,13,4,274325.8188,0
95290.07502,71,4,8,8,238274.2233,0
75549.66193,49,1,13,4,0,0
75449.37662,77,3,13,1,314149.7703,0
146871.3928,44,4,7,2,359352.4442,0
43665.19327,67,4,15,7,69608.97121,0
27999.68459,41,0,4,8,326615.5263,0
140403.0583,72,0,12,7,15471.49455,0
40179.3354,80,4,7,4,295693.564,0
129686.9454,80,4,20,1,25483.91565,0
61405.2791,67,0,5,6,65810.32884,0
24851.93966,58,4,3,5,47918.60824,0
73822.74999,68,4,10,6,446279.8287,0
48285.13691,43,4,13,4,423401.1174,0
142084.7351,54,0,11,5,320437.0068,0
37321.06001,68,0,16,1,479004.9339,0
88652.41362,80,3,3,2,163339.4214,0
139411.1462,46,2,16,6,275877.3896,0
27996.8206,67,1,12,7,199178.6535,0
149309.9057,34,2,9,8,473006.5624,0
60698.94292,43,1,2,3,114185.3786,0
139295.7409,24,4,12,6,49878.62395,0
149167.2066,48,0,11,0,50704.85139,0
138354.383,43,1,7,7,327912.858,0
142982.5946,72,1,16,0,345914.3287,0
30060.93558,56,3,18,2,105290.786,0
58958.41236,65,1,6,0,410780.4976,0
115337.5907,60,4,13,0,47145.38422,0
135278.9875,47,0,9,6,119291.8617,0
134507.3935,58,0,7,5,367592.2697,0
110681.341,23,3,1,8,412819.8428,0
149470.481,65,3,17,7,99101.67151,0
150000,77,3,9,0,474816.1619,0
93191.05094,34,2,19,7,229986.5656,0
96224.42298,49,0,8,8,349531.1169,0
99114.0912,36,4,10,7,45087.76308,0
69416.26146,76,2,16,8,155204.5864,0
63928.81181,42,2,17,3,368423.5896,0
136633.0475,80,4,2,6,410326.9922,0
121760.9015,79,2,3,4,233500.634,0
119980.5613,68,1,9,4,111315.2651,0
40602.72901,80,0,6,3,21983.91114,0
95762.32036,20,1,14,8,330384.7117,0
88196.75925,63,0,20,1,438937.7982,0
67463.3485,54,3,14,3,30974.09736,0
79899.75861,54,1,5,8,23757.58866,0
144954.8168,56,2,7,0,411017.966,0
32441.03715,77,0,15,8,295551.2475,0
31936.57727,37,3,6,7,328997.2594,0
22519.40358,33,1,2,5,245298.5627,0
63063.05603,59,3,11,2,117116.5545,0
83975.91387,55,4,6,2,245466.2925,0
52307.73264,67,0,10,4,0,0
73272.40437,55,1,1,5,233548.6641,0
47054.34942,26,3,10,0,0,0
67593.98846,64,0,16,6,108751.4712,0
91214.57994,38,1,6,1,315087.5973,0
20000,46,4,18,6,88078.48717,0
20000,28,3,14,7,233706.3161,0
126553.6472,80,0,5,2,347892.7484,0
120105.6405,49,0,16,8,208362.8026,0
31735.95442,34,0,8,2,0,0
27351.35676,76,0,13,2,156505.8253,0
141843.2597,49,2,15,5,180004.2078,0
107506.836,24,3,3,7,74605.0951,0
129541.4469,45,3,6,7,70173.44734,0
102765.4542,20,4,13,2,215241.4605,0
95275.82549,20,1,20,5,302959.8983,0
65687.67255,49,2,4,2,236152.5922,0
126381.698,64,4,13,3,368545.5001,0
139120.3161,43,2,16,2,151041.166,0
56674.99752,39,0,11,8,396215.1666,0
140899.2376,25,4,8,6,78929.82577,0
60218.48814,75,4,18,1,21955.86518,0
20000,29,2,19,1,450154.3659,0
142449.2826,71,0,12,1,397059.6984,0
73714.7234,47,3,14,3,205404.2498,0
138059.6942,80,3,8,7,5871.453323,0
115929.524,77,3,6,4,314920.7425,0
73658.04803,26,1,18,1,493463.7252,0
38035.05497,20,1,7,4,261597.3125,0
60804.91149,55,0,15,7,352351.0458,0
36709.09523,46,1,9,5,500000,0
109424.3881,59,4,1,0,310215.0743,0
133029.0725,36,3,9,6,167628.7873,0
107511.521,74,2,16,6,10344.83439,0
85655.38904,47,0,19,5,377564.3367,0
20868.52385,29,3,19,4,9983.620605,0
69099.32923,70,1,19,1,166325.7957,0
25140.65715,53,4,13,6,441625.1146,0
99000.9162,65,2,13,6,393360.1228,0
118953.092,54,4,18,8,114907.2983,0
63477.85093,26,4,1,5,307800.5339,0
107015.4738,74,2,4,4,223645.5108,0
124028.2599,63,3,8,6,86702.98354,0
142310.7795,39,2,18,6,475417.6149,0
101515.4655,25,0,11,4,396538.0491,0
48431.01594,36,2,11,0,61574.23023,0
86147.61406,40,0,11,1,116954.9686,0
85212.90472,75,0,14,7,79360.27304,0
108440.6197,55,3,20,6,272284.1619,0
118225.1156,62,4,7,1,283627.1771,0
139631.4368,56,3,13,6,452319.3146,0
78728.9189,47,1,15,5,303614.0012,0
71687.64849,71,0,19,6,193297.6229,0
31178.11608,25,4,17,6,82310.83058,0
71122.16367,48,3,12,4,332028.4449,0
65369.73401,74,2,2,2,345884.3226,0
131722.701,75,4,7,0,146477.7015,0
43982.1973,70,0,3,6,358287.7931,0
143120.1484,26,2,1,7,71704.1331,0
117281.0645,61,2,13,5,463631.2206,0
74971.5294,46,1,2,2,51544.64446,0
91605.01736,35,1,4,6,69164.17508,0
78659.45664,34,2,1,0,197830.1364,0
45824.85407,80,3,4,4,356649.4932,0
99035.18668,48,4,2,4,383528.1533,0
108220.4763,58,3,18,2,441119.7615,0
106002.3768,26,1,10,0,495268.1252,0
77462.64322,31,1,11,7,499642.9676,0
58277.40829,71,4,11,4,336659.9016,0
38274.02728,74,3,14,1,455865.2206,0
50637.77683,72,2,3,6,403270.9977,0
119039.7633,70,2,4,8,90896.48211,0
69230.62509,27,0,17,4,288923.8889,0
90028.97488,60,3,17,5,217164.9946,0
24742.82014,47,1,12,5,181763.793,0
71452.2358,59,0,9,2,257051.0711,0
140760.8363,55,3,6,1,318285.6788,0
36649.89342,71,0,17,2,336358.4876,0
49005.04885,59,1,18,6,190466.5908,0
93015.48671,50,1,7,4,125974.0018,0
49079.00854,45,2,10,3,165531.8286,0
133791.7803,49,0,20,3,461142.7392,0
59827.41466,20,4,3,6,171977.9957,0
122421.8053,62,1,1,8,324262.0496,0
68098.54624,61,0,9,2,264449.0278,0
47724.60327,45,1,11,1,464824.1462,0
85848.12282,48,0,6,1,369954.5314,0
68993.98667,78,3,20,5,220040.3876,0
92682.4014,20,1,15,7,419822.5549,0
120211.0137,74,4,5,7,91715.96133,0
94786.07618,50,1,10,3,193383.5067,0
94414.29992,37,1,16,3,265306.7934,0
118952.3692,33,4,7,5,259298.3569,0
125905.3125,80,2,1,1,0,0
73995.03224,57,4,7,2,289331.3602,0
21763.34827,36,0,2,2,289439.1693,0
90421.00614,44,4,10,5,499474.7771,0
50451.51424,52,2,17,8,295827.0466,0
94545.01388,27,3,2,2,421131.3217,0
82811.88034,61,0,7,8,79527.72416,0
67270.98203,73,3,3,6,16420.84359,0
132773.0258,24,3,5,6,400782.3065,0
100253.5435,72,4,13,2,304837.736,0
124659.1081,76,2,3,2,459075.8276,0
112019.6108,59,4,1,2,81740.75535,0
80235.32528,37,0,2,4,37767.33651,0
101611.9276,78,3,16,5,107746.749,0
121416.9995,68,2,2,1,37567.09109,0
101555.2775,26,1,2,1,401579.946,0
63943.10126,57,3,14,8,107384.1802,0
124144.7664,47,2,7,1,414808.805,0
120162.4022,36,0,10,1,179329.8071,0
72095.68092,20,2,17,8,21981.16486,0
61713.66489,61,2,7,3,235274.9985,0
20000,46,2,15,2,119997.1385,0
77877.71665,66,0,8,8,486976.3999,0
112290.6919,25,0,3,4,182672.7863,0
136513.5877,24,2,13,8,137840.8115,0
150000,75,4,13,3,235041.3278,0
67472.45768,55,1,17,1,321967.8008,0
24256.16646,44,4,15,5,125429.0475,0
39607.9904,60,3,5,2,27550.09026,0
25906.27103,28,2,2,2,15185.14967,0
47814.87151,28,0,13,6,339042.0759,0
30628.50823,31,4,12,3,360195.4706,0
66953.87812,66,3,9,2,69887.52071,0
39169.97787,26,4,6,8,214654.3009,0
33530.93412,54,1,12,1,177643.3591,0
134503.0592,75,2,17,6,366905.831,0
66027.89513,51,1,19,6,85339.59965,0
129727.7399,41,4,3,6,330638.4809,0
74532.57496,26,4,14,0,339172.3174,0
39320.19093,31,0,17,2,185276.1961,0
45873.72536,27,0,12,8,368189.8552,0
97042.08403,71,4,11,4,442397.9033,0
110643.2383,58,1,8,0,439619.1621,0
139434.6277,77,1,13,2,31448.04398,0
83473.63254,69,1,3,0,357757.1223,0
91967.24561,74,0,9,6,140187.4037,0
67550.03768,64,0,9,5,480523.7307,0
77002.4323,77,0,13,0,187384.1365,0
100550.7702,49,3,10,2,428567.1318,0
92753.03938,20,2,1,0,137804.0384,0
133413.0836,62,1,13,8,454775.8034,0
109175.9547,75,4,7,8,75996.94868,0
133695.8084,68,2,15,8,344837.9347,0
31639.18213,24,2,3,7,226789.1969,0
33777.82198,46,4,15,5,299446.0624,0
68785.1395,78,4,3,3,128098.1871,0
144679.3276,73,0,5,7,310276.8614,0
96349.97719,59,4,13,6,38885.74004,0
22051.86456,78,0,7,7,357903.5685,0
94074.93105,36,1,8,2,449423.2977,0
62148.34405,28,2,1,5,26859.67988,0
25481.64956,56,0,13,4,111871.4925,0
97285.20001,53,4,1,8,244133.2797,0
80155.67568,41,0,10,5,434647.3843,0
101054.6407,78,1,7,6,417051.609,0
106968.9554,45,4,19,0,389657.1877,0
142004.8891,32,3,16,7,116536.4227,0
91748.30373,44,2,12,6,193884.6514,0
42058.43291,70,1,10,2,473623.1307,0
68532.95194,74,3,11,8,110691.7019,0
82346.07467,31,1,1,6,111361.9433,0
129747.6633,75,3,16,4,74062.45791,0
37267.47553,57,4,8,6,464634.6594,0
81765.55177,63,0,7,6,443724.4288,0
28370.24636,31,3,5,4,68153.03218,0
91236.2604,40,1,19,4,464451.7991,0
135893.5316,72,3,1,0,211774.9877,0
28587.68195,63,4,9,6,383127.56,0
143013.3926,75,4,19,6,465442.5715,0
69922.45607,20,3,20,0,344522.9834,0
63216.23526,65,0,10,3,2159.499146,0
70184.79401,25,3,13,8,494974.568,0
71476.18211,56,4,1,2,42650.79703,0
85959.56578,41,2,5,6,14888.97539,0
35603.85225,34,2,17,3,389704.3699,0
128142.5385,40,3,12,5,0,0
140237.0935,20,0,14,2,92319.07046,0
105488.5931,71,3,13,2,168788.4497,0
102306.8579,50,2,2,0,417509.3204,0
54682.17665,35,0,19,4,108682.0747,0
135197.8139,68,2,17,8,243287.7349,0
145450.3436,33,2,10,5,131961.3604,0
78250.89095,35,4,19,1,472502.745,0
29587.62207,80,4,18,6,388762.548,0
56572.66753,42,3,19,4,92007.39852,0
148692.8458,40,3,10,8,105549.263,0
70553.30297,71,0,7,4,281309.3162,0
90661.77587,49,3,8,8,246820.9497,0
139274.9289,37,1,6,5,224154.8607,0
42223.96334,52,2,11,6,376177.3004,0
92920.38719,79,1,2,5,88405.46129,0
121807.2701,42,0,20,2,83143.65791,0
121626.2925,76,0,14,0,320342.6629,0
37342.47565,26,0,4,8,457099.3919,0
44138.72848,67,4,4,4,332151.3991,0
129634.0365,50,0,12,7,143755.8826,0
148736.3121,44,3,19,5,152543.6416,0
60027.33259,45,2,14,1,208623.6313,0
65120.2267,30,3,13,8,201534.6487,0
127810.1261,76,2,10,0,335513.0778,0
47045.1734,40,2,4,0,92166.54095,0
127892.9405,67,0,12,0,322070.7868,0
60023.69956,32,2,7,1,127039.8762,0
89957.94356,37,3,20,4,8683.661752,0
116372.9287,49,4,8,5,379338.4821,0
129832.48,43,4,17,7,301515.2515,0
73637.06985,67,1,14,8,175537.4995,0
65801.19177,36,3,4,2,253767.6314,0
140683.6304,41,4,9,3,35159.16032,0
48874.50751,35,4,1,2,99047.65765,0
120430.0311,29,3,6,0,369745.0878,0
129356.5299,46,4,5,1,124310.2638,0
91011.79006,66,1,7,6,352916.4017,0
64060.42223,27,4,3,3,315223.4761,0
105921.3563,24,3,12,5,214979.9221,0
99767.68615,35,3,3,2,418235.2525,0
34561.11664,35,3,1,1,41777.94511,0
132815.0338,49,4,3,3,347580.2894,0
124958.6191,77,0,15,8,59936.24338,0
95321.65824,54,1,9,3,106877.5946,0
38520.38884,69,4,19,2,324860.0023,0
118644.5588,31,2,15,5,406063.3396,0
59895.85661,27,1,3,5,242868.6991,0
41736.06897,38,0,19,1,492094.3984,0
26709.06156,72,0,1,5,456974.2306,0
58948.5996,43,0,12,1,206491.6369,0
48101.18572,75,3,2,7,144272.8544,0
120026.6336,20,3,1,0,157551.6504,0
149142.3679,56,1,3,1,349297.9786,0
113156.2899,36,1,10,2,465816.4345,0
73273.87455,72,1,14,8,245235.2441,0
127905.2199,55,3,5,0,262522.3224,0
88058.16709,46,1,20,1,263299.421,0
60259.85363,32,3,2,6,284728.1677,0
65044.63954,69,1,18,3,479522.687,0
66552.75597,79,2,17,8,116927.113,0
47647.27516,63,0,4,3,343390.8921,0
143773.1957,53,2,3,5,430551.2134,0
30877.50287,51,1,6,6,213999.7425,0
141353.3992,48,2,8,5,192256.3548,0
138185.8462,61,3,17,2,284711.9371,0
42579.66712,34,4,3,3,392029.5012,0
64199.73586,76,0,10,2,292283.4052,0
150000,73,0,19,6,190469.6991,0
28250.92253,54,0,15,0,356554.7728,0
79095.42995,65,0,7,6,350724.0177,0
61438.30397,73,2,4,3,187089.6797,0
