salary,age,elevel,car,zipcode,credit,brand
43283.63351,69,2,3,0,343214.7122,0
39136.55811,35,4,3,6,121826.6696,1
22028.57691,74,1,7,4,331600.693,1
145389.8117,36,3,12,0,243431.9864,1
43193.43307,69,2,9,3,268787.5377,0
71836.61304,48,2,12,6,315566.5405,1
109629.4491,52,0,12,4,166851.4587,0
120818.8875,20,3,13,7,218472.0463,1
43120.63635,54,3,12,6,176388.8264,1
114900.5567,79,0,2,8,414042.9683,1
93601.66491,41,0,14,8,456019.2062,0
108162.9275,69,4,3,1,184202.6445,1
46980.88866,55,0,11,7,281468.7753,1
77555.19757,46,4,15,8,141818.0814,0
86843.76755,59,3,9,4,159404.8406,0
23758.41827,46,3,3,2,165917.4008,1
20000,45,0,16,3,85687.43273,1
24663.18316,20,0,7,1,447020.1688,1
90580.66089,62,3,18,2,430619.5424,1
108526.3792,53,4,5,0,202647.1716,0
124784.4543,57,0,8,8,208799.34,1
20000,48,4,14,6,305192.0758,1
148390.2692,62,4,8,0,165493.63,1
137659.6854,79,1,8,8,72616.5352,1
107249.7069,73,1,14,8,477654.1088,1
71409.95172,26,3,18,7,121521.653,0
70474.81601,65,3,14,7,326629.5112,0
94096.42251,74,4,16,0,425943.1975,1
118138.6908,56,2,12,4,310889.4644,0
150000,66,2,3,3,255967.7971,1
120788.3861,72,1,1,8,79710.14053,1
29543.99606,77,4,19,0,189796.2916,0
60980.06702,23,2,11,1,163083.4269,0
85275.02199,66,2,11,8,102150.9577,1
130192.326,41,4,10,8,456700.1584,1
70431.97485,58,1,7,6,472628.1449,0
130869.5194,34,3,7,5,46319.46098,1
24887.59698,62,1,9,4,463160.0639,1
122307.898,76,4,13,6,249919.2962,1
128802.7988,50,0,16,6,484038.3879,1
48131.3229,28,2,6,8,144802.2899,1
70078.65725,27,2,14,3,258023.7929,0
95871.89108,38,1,5,3,478077.9856,0
141055.5025,53,0,17,3,148209.0721,1
104935.8939,70,0,15,0,356793.5743,1
96123.45131,54,2,7,7,303557.6307,0
105277.6527,75,0,7,1,92758.35453,1
30356.34252,56,2,8,5,359628.4838,1
75042.65596,61,2,1,0,361558.3354,0
150000,75,0,3,4,203763.3559,1
77216.61098,49,1,15,2,11979.87759,1
61907.59939,27,0,20,5,61684.81322,0
23923.15156,73,4,11,0,184037.2229,0
25762.70642,75,4,3,7,250422.9268,0
99244.19912,69,4,19,6,310066.2564,1
150000,28,0,11,7,31333.65278,1
26400.39437,59,0,2,5,366536.9279,1
46971.0096,42,0,19,2,46719.62197,1
142202.4762,29,4,1,2,208980.6996,1
89160.64635,28,3,8,3,307782.4957,0
141999.8661,54,2,11,0,38824.7305,1
39683.05478,38,3,13,7,335444.9478,1
58510.43161,80,0,4,6,178746.0572,0
93461.61835,24,3,1,3,348657.2321,0
143182.5066,71,1,5,8,277062.0627,1
84352.30741,61,1,12,7,73885.24368,1
136123.4828,77,0,17,1,33656.5312,1
55849.38595,62,4,1,2,191469.9228,0
140380.054,57,4,8,0,217148.2698,1
43923.66249,65,4,16,8,451212.4843,0
148737.3295,58,0,1,0,433635.9664,1
81718.43957,73,1,18,0,67345.91305,1
62530.08169,33,1,19,3,120075.6732,0
30406.52511,56,2,19,1,196624.6704,1
103307.4971,78,3,2,4,241591.6523,1
58138.79884,63,1,13,7,456378.6291,0
74186.48422,37,1,19,6,18137.53567,0
108705.4751,39,4,8,0,169932.4877,0
122006.2668,63,3,4,5,105784.0084,1
137047.7626,24,1,3,8,377540.0703,1
66511.69777,33,1,3,3,378846.9654,0
29460.68623,51,3,10,5,0,1
108877.0311,54,4,4,2,296126.2087,0
33822.72642,73,3,6,4,249095.5005,0
52695.69161,57,0,10,5,381626.3164,1
135383.0026,60,2,10,3,500000,1
60996.74339,46,2,1,4,93010.01976,1
29986.20886,31,3,4,2,93685.25467,1
131236.2998,77,0,6,4,176690.8186,1
61176.01166,65,1,15,4,369206.855,0
93606.97558,60,3,13,6,289045.3981,1
133101.2367,23,4,14,2,87879.99662,1
65179.35443,24,0,1,7,482568.6931,0
94851.51508,24,0,12,5,231200.8987,0
74937.43956,38,3,2,7,176597.9882,1
63497.74918,20,3,19,2,211957.2828,0
52574.00354,40,4,5,8,255908.5716,0
129629.2437,25,2,3,8,476153.668,1
59945.23719,43,3,6,4,176031.9336,1
81035.19745,56,3,9,3,346610.5745,0
146476.482,75,4,9,8,347727.0406,1
38902.98332,25,4,13,6,368002.4733,1
81517.91744,60,0,11,4,227915.8869,1
135028.0686,70,0,8,2,392683.6201,1
131284.7527,67,2,14,0,21240.30688,1
32747.5654,67,1,10,5,168529.1665,0
134753.5273,60,1,2,4,196131.0584,1
143284.0101,79,4,8,1,456797.4595,1
78036.91946,23,0,9,4,95474.93133,0
131557.0493,20,1,11,8,214805.0483,1
80430.52771,68,4,12,3,218028.2885,1
79008.83609,62,2,9,6,19506.48567,1
102303.3996,54,0,13,8,104243.1583,0
50751.60196,28,3,5,8,108827.4437,1
148225.8559,65,2,16,5,69181.94887,1
62677.45327,69,0,18,4,25752.88716,0
118499.4653,60,3,11,5,421456.319,1
143820.9877,33,3,20,7,253303.7296,1
87159.6554,39,2,9,6,479179.4757,0
105650.4349,70,3,2,3,50358.34709,1
90366.84829,34,0,15,2,155848.4881,0
104237.1109,29,1,6,3,285458.1503,0
121358.046,80,4,2,2,320311.0094,1
111257.1181,48,4,5,0,283955.2741,0
68721.42063,34,3,12,0,493106.4083,0
54003.06145,42,1,13,3,418167.695,1
30442.52866,65,0,13,5,174273.5776,0
61508.75321,42,3,17,0,409506.1785,1
52122.34124,79,3,5,3,77496.16464,0
126212.6028,80,2,19,0,168080.561,1
20000,24,2,5,5,155258.1632,1
134586.6273,36,0,13,4,274435.2684,1
132968.7466,73,1,4,4,412174.2548,1
80675.07645,23,3,8,5,394119.0794,0
110934.4081,76,1,2,1,32436.40186,1
80480.27581,73,4,13,7,189109.6735,1
30449.23807,41,2,14,8,435936.443,1
143235.9707,20,2,17,2,178899.6023,1
95700.49555,74,3,12,0,413758.8983,1
150000,79,2,12,5,256099.6231,1
143579.1924,71,3,16,2,392487.6122,1
108151.3339,41,3,13,7,273158.624,0
33019.72874,26,1,9,0,430359.3868,1
99229.42127,80,3,1,3,90239.802,1
41974.68615,55,4,11,5,468189.7629,1
108188.9401,67,4,15,6,55069.5928,1
88009.64449,76,4,11,0,290174.9086,1
23943.19585,20,3,2,8,202129.3421,1
121257.4098,63,3,2,0,115073.1161,1
64871.20103,28,2,16,4,58345.10026,0
25203.10564,73,0,12,4,299046.2555,0
49928.16231,62,1,14,8,388164.3402,0
149052.9543,71,0,6,4,253951.3173,1
119949.6553,47,1,19,2,98267.0895,0
42753.33957,69,3,5,4,363287.2831,0
88132.87619,71,2,14,0,120256.1081,1
47381.20309,20,2,8,6,149849.2591,1
109984.6542,51,4,12,2,12682.53747,0
53517.02624,28,1,19,2,359745.2332,0
28520.78126,74,0,7,8,231371.6847,1
35279.02249,43,3,8,6,322141.6845,1
49093.80489,68,4,4,7,417868.8966,0
78508.80393,56,0,20,0,418487.1874,0
59391.13396,31,0,6,1,36563.48783,0
66400.9681,25,0,10,1,205292.7967,0
85316.57672,50,4,20,0,338412.3292,0
29411.87734,20,4,9,2,128112.5778,1
137440.6403,50,0,5,1,235951.8349,1
96215.9336,78,4,20,1,170070.1054,1
149381.6224,56,2,19,4,499919.0233,1
41311.34221,70,2,16,2,359642.598,0
117490.8099,39,1,10,4,249368.7339,1
52286.602,64,3,18,4,222802.9364,0
46009.36558,57,2,1,6,177097.5622,1
97098.05164,76,0,19,6,80836.81511,1
46896.44036,20,1,14,8,73598.01015,1
107168.1808,64,0,8,4,481758.9899,1
40918.35274,75,4,11,7,206092.456,0
144760.8182,24,0,12,7,222541.8354,1
73989.01714,78,2,15,5,367196.1413,1
92450.82115,80,2,7,5,461330.5723,1
96015.59717,56,4,9,2,292684.3353,0
32417.33493,75,0,13,3,428593.4997,0
20000,49,2,4,1,345088.5304,1
28130.96853,65,4,11,1,23367.07509,0
137680.8364,64,4,19,3,289043.029,1
64534.64297,50,1,9,2,345042.4407,1
132373.1711,67,3,9,3,274985.7772,1
77000.78135,26,2,11,4,111019.4481,0
49608.71792,41,3,10,7,280722.6449,1
97568.19151,25,0,11,6,13616.26523,0
102546.2424,70,0,17,0,291644.8613,1
39893.49815,67,4,20,8,362257.2117,0
78327.33814,70,4,4,5,194684.7227,0
97848.652,80,4,7,7,164679.9272,1
136139.333,49,2,18,4,373551.2316,1
37593.58302,68,4,9,0,412642.929,0
115246.2697,50,4,16,7,150135.6414,0
78288.84878,39,3,18,5,20098.92313,0
83900.13679,49,2,13,2,153360.4746,0
140983.6454,26,2,13,8,27217.71548,1
118120.0349,27,2,9,5,197189.9791,1
33959.93983,48,3,2,0,448495.3435,1
79534.0339,34,4,13,5,162546.2649,0
63448.115,70,3,18,0,143206.7271,0
130478.6889,59,0,18,5,285756.8674,1
59735.39764,21,0,11,3,350647.3669,0
50243.86363,62,0,5,7,199058.3782,0
109986.4825,80,2,18,3,350245.9272,1
60430.07719,55,3,16,6,346987.6715,1
126163.06,20,0,4,2,495943.2426,1
93655.13705,75,4,4,6,74170.88405,1
47226.2828,50,1,16,2,425477.2329,1
133292.0556,80,0,2,2,473579.7185,1
92851.84661,61,2,5,6,242508.8379,0
87993.8416,59,4,19,8,265191.1441,1
38977.24422,38,3,16,4,305882.2393,1
28013.41938,38,2,12,3,300661.1321,1
21590.69427,27,2,17,6,241856.9137,1
113277.2473,31,4,4,8,93067.59816,1
47023.59846,71,2,1,4,87394.55115,0
37956.59529,20,4,4,6,110987.9612,1
29749.96836,75,4,10,7,92781.72906,0
133270.9719,71,3,13,4,67747.62938,1
129729.9522,48,1,15,5,203525.247,1
38710.7261,43,1,16,1,229660.8104,1
127918.8504,56,1,9,0,328005.1322,0
114751.2165,38,2,18,1,438398.6406,1
131347.7386,54,4,7,5,478492.4788,1
130607.1733,34,0,14,7,82316.02333,1
127107.6431,46,4,19,6,44654.93822,1
125834.6714,77,3,12,3,151304.3227,1
121215.2915,36,2,16,2,489113.5852,1
82990.81344,54,0,5,5,216229.3851,0
42722.88268,29,1,7,3,113396.5117,1
38897.09318,74,4,17,5,272402.8345,0
124095.9612,52,4,4,6,327869.529,1
32758.071,59,4,15,2,500000,1
104120.5652,62,4,18,4,196443.4236,1
39191.23949,78,0,1,6,384901.0662,0
34806.27895,28,3,11,5,84200.95517,1
34094.68763,26,2,18,4,213845.7747,1
95496.18309,41,2,1,4,70538.70772,0
76880.02549,51,2,13,3,83267.95541,0
70302.53879,59,4,11,0,208073.5433,1
65596.46133,58,0,18,5,68041.20849,0
24037.32289,25,3,9,3,212407.1919,1
120052.804,62,1,2,7,291765.6928,1
140161.9768,65,4,20,7,494620.8922,1
102330.4271,43,1,4,8,34993.12028,0
122704.0197,32,1,17,6,367627.5043,1
65751.25861,20,0,1,7,365564.6884,0
113985.9618,70,2,4,3,262198.7479,1
39785.21643,53,0,9,0,233404.798,1
146823.6572,59,0,16,4,158981.5323,1
90912.44612,37,4,18,5,484590.486,0
78583.02501,41,4,7,1,169135.8509,0
87416.05793,66,0,1,1,337740.0335,1
149476.4556,36,0,13,4,499515.538,1
40144.59645,26,1,14,0,183614.3432,1
43608.26154,38,0,5,2,438733.1361,1
77565.88589,77,4,3,4,13088.46659,0
43647.94885,59,3,8,8,444339.4802,1
84567.33496,26,3,8,1,67581.7721,0
22258.86868,53,2,13,0,351515.3414,1
40521.23901,35,0,6,1,14171.95761,1
42266.26315,20,1,5,6,139491.4026,1
70145.31616,51,0,9,3,46410.60042,1
85662.41886,43,1,7,3,79949.1954,0
61418.14903,44,4,10,7,34948.98514,1
51935.66638,26,0,7,0,70515.33603,0
72836.02262,37,0,11,6,204339.1107,0
58909.51917,48,2,4,0,287192.4157,1
49002.73711,23,2,15,5,458495.2876,1
57149.50559,40,2,9,3,285263.5334,0
44338.14712,70,4,8,1,168029.8452,0
129085.0584,25,0,20,7,158899.1597,1
58209.01127,58,0,20,3,207453.8455,1
76220.36685,49,3,5,6,99245.85564,0
118019.9111,66,2,5,7,441148.8441,1
138846.0279,64,3,12,6,251094.3522,1
68430.8842,53,3,11,4,229249.6982,1
99415.51041,28,4,19,3,174498.2719,1
90274.14966,42,2,3,2,430111.0497,0
75759.94661,22,2,14,6,41755.60198,0
125122.0232,56,1,2,0,431895.2545,1
31228.1412,61,2,19,0,180812.0746,0
112133.5766,41,2,9,1,274164.0098,1
20278.23549,20,3,18,7,445300.7268,1
34775.77741,53,0,1,3,26517.38278,1
140568.4004,63,3,3,7,427204.1275,1
63379.68991,38,2,20,6,151618.2182,0
60548.75042,33,2,16,1,77408.87304,0
81355.02325,53,4,16,6,0,0
118609.3138,48,0,18,5,326393.7078,0
102577.1095,34,0,15,3,399444.6058,0
145057.5764,38,0,18,4,421805.4192,1
129808.3291,64,3,13,4,419375.3654,1
142512.3429,80,2,20,0,389752.0832,1
70868.33154,33,0,12,0,365954.3255,0
101542.31,62,3,18,8,165219.3831,1
139105.043,46,2,6,5,40573.65964,1
136901.61,52,2,5,3,373310.5058,1
142056.9687,20,4,1,1,275072.6242,1
79641.66869,42,4,14,2,380729.6209,0
69777.96975,41,0,4,8,475601.5188,0
112208.1743,34,2,11,4,189635.711,1
111779.2375,28,0,5,0,29352.58231,1
70958.7192,60,1,11,4,292579.7571,0
37643.75901,75,2,18,7,111093.8928,0
20000,21,0,18,3,421702.6081,1
20398.11219,26,0,16,1,147401.0107,1
62804.81329,55,3,11,0,436716.0454,1
99255.3331,55,0,10,8,458817.1474,0
108239.3476,64,0,4,2,6062.417283,1
48968.58546,80,0,6,5,324765.4487,0
123576.9301,31,4,10,5,246309.71,1
139430.0387,71,2,11,8,500000,1
23626.50827,20,2,11,2,169288.3191,1
45563.72315,48,2,2,3,331592.7524,1
72216.26656,80,1,13,7,91539.73879,1
42269.0226,28,4,1,4,500000,1
113125.186,66,3,18,1,10253.08213,1
33765.22413,50,0,6,3,100942.1507,1
68553.7993,76,1,18,1,265478.4027,0
24365.51308,52,0,14,1,380290.8163,1
48827.02004,50,3,17,2,414982.7683,1
71743.08239,39,2,8,2,210975.6108,1
120203.0981,57,4,1,5,309230.8912,0
90380.01134,34,1,9,5,348107.7679,0
49493.66202,66,3,2,7,280597.7185,0
118543.9413,41,1,17,8,403434.4942,1
47212.12434,28,1,19,7,437912.421,1
65640.88598,31,2,2,7,365329.2573,0
104693.3829,42,3,8,5,213139.5176,0
26422.47482,35,4,17,6,97815.02313,1
121711.9341,30,2,3,2,239738.2881,1
131779.5498,61,1,4,6,485574.3629,1
41681.86846,80,3,18,0,470570.1628,0
100439.0394,50,3,5,7,224869.2326,0
94344.86442,55,3,20,4,52908.81543,0
47269.58312,33,3,11,7,465451.8505,0
150000,45,3,7,5,108362.6493,1
25807.03261,50,2,6,5,288461.3952,1
34874.65198,62,1,17,3,315180.4645,0
149326.4487,35,3,6,2,409962.1897,1
55190.03408,23,4,17,5,385819.5581,0
20000,76,1,17,1,153060.5203,1
47130.62186,22,2,6,6,325947.444,1
111570.7598,69,1,8,1,170414.8271,1
132637.9651,70,1,9,0,461749.9263,1
29914.23153,65,0,15,3,253880.3903,0
136887.9684,46,0,17,1,178139.5399,1
78727.44979,20,2,9,7,465676.862,0
93995.89544,34,1,8,2,463038.2829,0
80244.48644,34,2,13,4,16546.68804,0
118296.6509,31,2,4,1,203091.7598,1
147433.961,79,0,17,8,444499.4798,1
142384.7681,38,4,1,8,174977.0655,1
60305.33221,29,4,3,0,66804.83323,0
94607.2834,25,3,5,8,220426.2775,0
99860.75595,68,2,12,4,56642.85912,1
25097.15752,68,3,13,6,37116.33925,1
48448.40381,68,0,2,6,396494.2099,0
40701.11179,60,3,12,2,395025.4366,1
69037.22101,22,4,15,1,104278.4583,0
76648.51783,25,0,15,0,307266.616,0
54213.81954,33,2,20,4,24591.05713,0
23495.75098,77,4,9,2,214187.8315,0
99663.97678,30,3,7,7,322620.1848,1
139815.3895,65,1,2,1,498848.8296,1
133462.1842,52,0,20,7,445166.1115,1
24874.45617,76,1,6,2,181398.2554,0
34008.35413,75,1,14,4,301814.7262,0
51405.94436,20,1,20,3,148361.8958,1
74286.62381,25,4,2,3,309608.759,0
74029.82903,33,2,3,5,466465.3019,0
25875.21663,68,3,14,6,104249.4938,0
145327.5758,28,0,4,7,217071.9173,1
60723.87848,36,3,13,6,128995.4082,0
65079.6841,46,3,15,8,281688.1147,1
145920.436,29,3,2,5,226508.4279,1
25087.91218,57,0,6,7,429874.3821,1
34234.15738,57,4,1,0,0,1
45366.78335,57,1,15,6,76876.22197,1
88187.93804,61,2,10,0,155681.3306,1
116061.8018,41,4,19,0,81249.29719,0
117555.618,77,4,10,3,378002.3623,1
20000,74,0,15,8,488670.4973,1
91458.46326,51,3,6,8,140062.8254,0
132959.439,42,3,17,2,227389.5006,1
112599.0623,76,0,6,5,136719.4089,1
38823.94203,71,2,4,1,68422.59757,0
71984.44181,55,1,4,4,159576.566,1
48577.92992,52,1,15,5,335543.4814,1
141160.73,31,0,10,3,386216.4188,1
140983.6849,37,1,3,0,119829.8107,1
97742.36859,50,0,5,7,262306.7886,0
83492.272,33,4,1,5,480148.9325,0
86261.27295,69,2,11,4,27122.73568,1
86511.98435,60,0,18,6,221140.8975,0
125474.2292,54,0,14,1,250981.7121,1
124021.6554,58,1,6,7,223766.3322,1
49188.74131,71,1,15,6,155177.894,0
96084.55209,39,2,19,8,176381.7684,0
48812.17381,49,1,10,0,232589.6902,1
129396.9712,67,0,17,6,180106.2054,1
138884.1514,24,4,12,1,380508.9912,1
20000,27,2,4,8,424949.1442,1
113794.2252,50,0,9,8,179423.5973,0
99881.35602,77,2,11,0,181885.4129,1
30859.97224,69,0,11,7,464400.6742,0
128474.5346,39,0,11,5,304716.8158,1
108210.107,80,0,19,2,129663.8009,1
75113.05559,34,4,19,3,308755.759,0
103423.4712,47,1,17,5,95305.60802,0
72901.46632,49,0,18,5,244615.3655,1
95381.31132,78,2,11,3,171502.7046,1
23665.45734,47,1,20,0,226991.2713,1
61038.22298,64,1,8,4,151412.4649,0
145831.8124,39,2,12,3,0,1
36756.59271,71,0,8,7,326455.7941,0
47976.75828,27,2,17,0,473775.1803,1
30133.06721,38,0,16,4,275450.3032,1
57823.35802,29,3,5,8,462958.9169,0
82457.10299,56,2,19,4,9281.649745,0
139824.6238,26,1,4,2,412237.3977,1
43300.56611,25,1,7,1,203395.4051,1
134907.334,24,0,18,0,325070.7633,1
44226.33717,21,3,10,3,106399.4272,1
87691.78476,51,1,10,6,360069.6336,0
41338.98004,37,2,17,3,213757.6416,1
142240.5813,52,0,2,8,174007.1685,1
89961.17883,34,3,9,5,311210.5758,0
39398.61484,48,3,19,4,457380.5616,1
31960.11995,59,2,3,6,460272.8739,1
150000,33,0,1,0,294190.1848,1
75119.93191,72,3,15,8,290691.0673,0
125257.4687,29,4,3,5,143389.0142,1
130592.6381,31,4,4,7,263877.204,1
34915.86608,32,2,10,7,355187.4219,1
104199.7474,60,3,13,6,328498.9421,1
74683.9054,62,4,19,4,500000,0
121664.1401,57,3,12,6,47197.13992,0
82846.22097,50,0,13,7,429932.4795,0
59414.75812,28,3,8,0,21386.74744,0
32496.17449,38,1,13,6,142100.3277,1
118272.7701,29,4,7,5,110709.2,1
97054.70074,75,3,11,7,157401.2729,1
85901.26651,30,1,20,7,234342.0337,0
43483.00617,53,4,5,0,468126.3133,1
111929.8451,23,2,13,7,61853.42882,1
27524.79859,31,1,2,5,387889.8825,1
104790.3794,72,1,6,1,344285.2268,1
51866.46311,76,1,12,5,352273.1615,0
24371.2527,37,4,14,8,317610.8542,1
119656.2349,77,3,4,6,15383.69903,1
129345.4246,75,1,9,3,392781.4979,1
58772.38851,47,1,11,3,168148.0768,1
114343.1538,26,3,4,8,437725.6556,1
147733.5933,32,2,19,7,191580.6483,1
67476.25629,53,0,5,7,412976.8508,1
41852.39864,20,3,1,1,436558.3714,1
44002.00962,26,0,20,3,311127.8515,1
97732.56766,73,2,8,5,157194.5351,1
69168.70045,49,0,14,4,500000,1
102647.5334,57,0,18,4,200375.7544,0
41504.72451,27,1,4,4,57367.39573,1
149864.9679,66,2,14,8,232596.5568,1
64764.65884,44,4,17,0,240847.6588,1
124800.3538,37,1,10,7,438386.6451,1
85247.96192,58,2,3,6,263341.7105,0
70837.84081,52,4,1,1,445959.6062,1
44804.75878,57,4,15,0,437637.7183,1
28580.53091,32,2,9,2,150417.5252,1
118977.324,80,3,19,2,301275.3376,1
124903.8832,47,4,15,8,144267.9036,0
30986.95093,53,1,16,6,433316.2635,1
67512.96639,77,2,10,1,82443.35046,0
63978.53518,53,0,9,2,237147.2632,1
54098.96368,36,0,11,2,192710.6546,0
48880.49969,63,3,13,3,167654.6868,0
24881.93627,41,4,16,5,177903.9676,1
125823.7015,28,4,9,4,326689.4304,1
65694.01376,55,4,17,5,333032.3305,1
143485.7097,47,3,9,3,265875.8649,1
41263.55715,71,4,9,0,241165.1235,0
82301.99104,66,4,10,0,376700.6799,1
125665.203,70,2,11,1,58331.3792,1
26996.94833,31,2,14,4,241632.4365,1
59573.73573,28,1,16,3,460835.836,0
121426.1975,42,1,15,4,87875.34769,1
121237.2146,76,3,8,0,31004.58859,1
40443.90822,69,3,14,1,76090.29644,0
54645.35369,72,4,6,1,421296.739,0
115939.4931,47,3,9,3,431828.7114,0
94485.20256,29,3,15,1,500000,0
130243.3134,64,4,20,4,284698.34,1
137857.8266,76,0,8,3,91172.40726,1
94058.4539,77,4,9,4,403377.7948,1
95934.20587,61,2,3,0,199927.5449,0
65364.85288,45,4,7,5,331778.6665,1
25496.76018,38,3,6,4,143536.8077,1
32145.62607,24,1,2,6,479263.5065,1
62694.03085,63,1,2,7,79557.28541,0
94811.30248,42,1,5,8,456019.7477,0
141276.3601,44,2,17,6,294196.5504,1
67864.07319,64,0,1,4,18157.90346,0
92207.85564,33,0,5,1,378857.213,0
61209.81018,74,2,7,7,123282.85,0
149168.9407,76,4,19,5,89609.93744,1
56552.53498,34,0,1,7,312848.3368,0
20000,72,0,20,0,36039.0131,1
93801.9282,66,1,13,1,466698.7349,1
84949.17898,47,3,4,6,105215.0644,0
93182.76889,51,4,16,8,402386.8617,0
99041.93679,33,4,16,3,421469.9167,1
92571.95927,73,3,15,1,346927.4828,1
60600.65609,55,0,2,5,500000,1
68000.31697,71,1,19,3,470081.7883,0
77696.85887,44,2,12,7,326678.7938,0
40264.06871,43,0,3,7,280846.7994,1
127712.3769,75,4,8,3,438235.0661,1
112690.0327,37,2,11,3,6607.323902,1
69190.08222,64,2,4,5,119917.167,0
44473.10434,23,4,14,5,81840.89009,0
124846.3367,68,1,5,7,0,1
36857.52432,72,3,11,7,269422.594,0
92298.66149,74,3,15,8,84827.56028,1
150000,41,2,1,6,222769.4574,1
106547.1245,56,2,5,6,251904.0445,0
94539.20665,48,2,12,7,388330.597,0
113045.1941,58,3,1,7,453968.52,0
95586.02879,67,1,12,1,316457.9991,1
55218.01532,64,2,17,8,17718.26419,0
123901.449,38,3,19,6,346460.4592,1
133431.1051,57,2,17,1,378385.7616,1
22068.43785,34,2,8,2,306865.4961,1
52326.36505,41,4,8,6,471189.8827,1
26610.90229,22,4,3,3,325495.2928,1
76732.54614,32,4,18,3,382630.141,0
57446.53666,72,4,20,3,73844.56087,0
116039.3695,28,3,12,2,174752.3638,1
126518.6483,45,1,2,8,196290.2825,0
95880.39213,51,0,14,8,144707.2383,0
26044.62319,52,1,11,2,397306.5367,1
122145.5914,66,3,9,4,201930.309,1
95497.78888,74,1,7,1,120331.8931,1
104119.1078,32,2,4,6,286015.6964,1
78224.01623,47,3,2,5,33870.00568,0
142988.0624,76,1,9,5,52977.48327,1
133782.1508,70,4,16,6,254426.6454,1
117758.3895,44,0,4,4,394992.0774,0
127817.3438,62,3,7,5,161566.8472,1
45140.35892,65,3,12,7,33167.77605,0
67160.15551,71,1,8,5,264867.8583,0
45175.08584,29,2,20,8,153123.7957,1
111855.1874,49,0,17,0,24000.43563,0
44453.43002,37,1,10,3,279092.4182,1
129597.6279,21,1,15,2,345252.936,1
150000,30,4,12,4,277180.3543,1
61091.00994,42,2,11,8,329877.5221,1
130496.3028,33,1,10,5,71125.84818,1
143981.7807,45,4,8,3,75334.4336,1
49370.01458,80,1,3,7,152652.3539,0
84789.55919,80,2,10,0,97210.3889,1
47523.0391,47,4,2,6,380180.8963,1
32815.78636,68,1,1,1,386731.5864,0
70769.05864,35,3,8,3,388735.7714,0
44774.08517,38,2,2,1,395586.6812,1
116374.0438,40,2,15,5,104784.2352,1
89723.45242,35,1,8,2,202033.0216,0
32476.32359,51,1,10,8,60490.37561,1
111938.1389,51,1,11,5,31028.46894,0
145279.4042,71,2,8,7,172829.5465,1
146654.9695,66,2,20,7,431282.0723,1
124777.1235,37,0,16,6,355978.3978,1
124450.2161,35,2,14,1,423250.7328,1
52831.79513,31,1,10,5,48483.36373,0
55086.038,20,2,7,6,210450.6573,0
108565.8188,77,0,12,7,247630.1351,1
144048.2539,47,0,15,7,35843.86848,1
74148.17975,63,0,10,7,36179.68474,0
122638.4973,59,1,11,0,406175.9791,1
92590.57375,42,1,16,8,261289.8024,0
147905.1644,66,3,18,0,288026.7081,1
115087.2222,29,1,16,1,66458.31737,1
54943.25953,27,0,17,6,207004.7128,0
77855.94952,77,2,8,8,326608.9266,1
147719.4667,55,1,8,7,138612.6995,1
30448.5041,80,1,7,8,346731.8108,0
147669.0633,58,1,7,4,364174.6698,1
31747.25722,31,0,7,5,452956.8333,1
43051.55532,64,3,8,1,259393.8092,0
43688.96079,35,2,7,2,464664.3096,1
46173.34605,53,0,10,7,311802.9586,1
73669.46589,69,1,19,1,141244.9935,0
77105.05612,51,3,15,5,125418.999,1
119163.3981,21,3,8,7,430219.5626,1
24611.81496,45,0,11,8,340746.7428,1
100348.1658,69,2,17,5,424545.4918,1
92598.78916,28,1,7,3,167294.5582,0
42286.72764,40,1,15,2,235095.8749,1
24146.41412,56,4,14,7,351166.3756,1
48967.86727,45,1,5,1,445250.1763,1
72137.56584,54,0,10,5,313643.6188,1
